--------- beginning of main
08-02 16:05:57.540  1534  1534 W auditd  : type=2000 audit(0.0:1): initialized
08-02 16:05:58.240  1534  1534 I auditd  : type=1403 audit(0.0:2): policy loaded auid=4294967295 ses=4294967295
08-02 16:05:58.250  1534  1534 W auditd  : type=1404 audit(0.0:3): enforcing=1 old_enforcing=0 auid=4294967295 ses=4294967295
08-02 16:05:58.900     1     1 W init    : type=1400 audit(0.0:4): avc: denied { setattr } for name="slabinfo" dev="proc" ino=4026532040 scontext=u:r:init:s0 tcontext=u:object_r:proc:s0 tclass=file permissive=0
08-02 16:05:58.900     1     1 W init    : type=1400 audit(0.0:5): avc: denied { setattr } for name="slabinfo" dev="proc" ino=4026532040 scontext=u:r:init:s0 tcontext=u:object_r:proc:s0 tclass=file permissive=0
08-02 16:05:58.905  1535  1535 I SELinux : SELinux: Loaded service_contexts from:
08-02 16:05:59.973  1589  1668 D audio_hw_generic: mixer 5 name Line Out Phantom Jack
08-02 16:05:59.973  1589  1668 D audio_hw_generic: mixer 6 name Playback Channel Map
08-02 16:05:59.973  1589  1668 D audio_hw_generic: mixer 7 name Capture Channel Map
08-02 16:05:59.974  1589  1589 W DeviceHAL: Error from HAL Device in function get_master_volume: Function not implemented
08-02 16:05:59.974  1589  1589 W DeviceHAL: Error from HAL Device in function get_master_mute: Function not implemented
08-02 16:05:59.974  1589  1589 W DeviceHAL: Error from HAL Device in function set_master_volume: Function not implemented
08-02 16:05:59.974  1589  1589 W DeviceHAL: Error from HAL Device in function set_master_mute: Function not implemented
08-02 16:05:59.974  1609  1609 I AudioFlinger: loadHwModule() Loaded primary audio interface, handle 10
08-02 16:05:59.974  1609  1609 I AudioFlinger: openOutput() this 0xf3c3c000, module 10 Device 0x2, SamplingRate 48000, Format 0x000001, Channels 0x3, flags 0x2
08-02 16:05:59.977  1609  1609 I AudioFlinger: HAL output buffer size 720 frames, normal sink buffer size 1152 frames
08-02 16:05:59.993  1609  1609 I BufferProvider: found effect "Multichannel Downmix To Stereo" from The Android Open Source Project
08-02 16:05:59.994  1609  1609 I AudioFlinger: Using module 10 as the primary audio interface
08-02 16:05:59.994  1609  1609 W AudioFlinger: moveEffects() bad srcOutput 0
08-02 16:05:59.997  1609  1680 I AudioFlinger: AudioFlinger's thread 0xf32036c0 tid=1680 ready to run
08-02 16:05:59.997  1609  1680 W AudioFlinger: no wake lock to update, system not ready yet
08-02 16:05:59.999  1609  1683 I AudioFlinger: AudioFlinger's thread 0xf2f162c0 tid=1683 ready to run
08-02 16:06:00.003  1589  1668 I r_submix: adev_open(name=audio_hw_if)
08-02 16:06:00.003  1589  1668 I r_submix: adev_init_check()
08-02 16:06:00.003  1589  1668 W DeviceHAL: Error from HAL Device in function set_master_mute: Function not implemented
08-02 16:06:00.003  1609  1609 I AudioFlinger: loadHwModule() Loaded r_submix audio interface, handle 18
08-02 16:06:00.003  1589  1668 D r_submix: adev_open_input_stream(addr=0)
08-02 16:06:00.003  1589  1668 D r_submix: submix_audio_device_create_pipe_l(addr=0, idx=9)
08-02 16:06:00.003  1589  1668 D r_submix:   now using address 0 for route 9
08-02 16:06:00.004  1609  1684 I AudioFlinger: AudioFlinger's thread 0xf2f16440 tid=1684 ready to run
08-02 16:06:00.004  1609  1609 I         : Waiting for activity service
08-02 16:06:00.004  1589  1668 D r_submix: adev_close_input_stream()
08-02 16:06:00.004  1589  1668 D r_submix: submix_audio_device_release_pipe_l(idx=9) addr=0
08-02 16:06:00.004  1589  1668 D r_submix: submix_audio_device_destroy_pipe_l(): pipe destroyed
08-02 16:06:00.148  1667  1667 I BootAnimation: boot animation disabled
08-02 16:06:01.782  1536  1536 W hwservicemanager: getTransport: Cannot find entry android.hardware.keymaster@4.0::IKeymasterDevice/default in either framework or device manifest.
08-02 16:06:02.220  1544  1549 I chatty  : uid=0(root) Binder:1544_2 expire 1 line
08-02 16:06:02.688  1544  1630 I chatty  : uid=0(root) Binder:1544_2 expire 207 lines
08-02 16:06:02.739  1544  1630 V vold    : Copying 8 blocks at offset 69238784
08-02 16:06:02.739  1544  1630 V vold    : Copying 8 blocks at offset 69271552
08-02 16:06:02.739  1544  1630 V vold    : Copying 8 blocks at offset 69304320
08-02 16:06:02.740  1544  1630 V vold    : Copying 8 blocks at offset 69337088
08-02 16:06:02.740  1544  1630 V vold    : Copying 8 blocks at offset 69369856
08-02 16:06:02.740  1544  1630 V vold    : Copying 8 blocks at offset 69402624
08-02 16:06:02.741  1544  1630 V vold    : Copying 8 blocks at offset 69435392
08-02 16:06:02.741  1544  1630 V vold    : Copying 8 blocks at offset 69468160
08-02 16:06:02.741  1544  1630 V vold    : Copying 8 blocks at offset 69500928
08-02 16:06:02.741  1544  1630 V vold    : Copying 8 blocks at offset 69533696
08-02 16:06:02.741  1544  1630 V vold    : Copying 8 blocks at offset 69566464
08-02 16:06:02.742  1544  1630 V vold    : Copying 8 blocks at offset 69599232
08-02 16:06:02.742  1544  1630 V vold    : Copying 8 blocks at offset 69632000
08-02 16:06:02.742  1544  1630 V vold    : Copying 8 blocks at offset 69664768
08-02 16:06:02.742  1544  1630 V vold    : Copying 8 blocks at offset 69697536
08-02 16:06:02.742  1544  1630 V vold    : Copying 8 blocks at offset 69730304
08-02 16:06:02.743  1544  1630 V vold    : Copying 8 blocks at offset 69763072
08-02 16:06:02.743  1544  1630 V vold    : Copying 8 blocks at offset 69795840
08-02 16:06:02.743  1544  1630 V vold    : Copying 8 blocks at offset 69828608
08-02 16:06:02.743  1544  1630 V vold    : Copying 8 blocks at offset 69861376
08-02 16:06:02.743  1544  1630 V vold    : Copying 8 blocks at offset 69894144
08-02 16:06:02.743  1544  1630 V vold    : Copying 8 blocks at offset 69926912
08-02 16:06:02.743  1544  1630 V vold    : Copying 8 blocks at offset 69959680
08-02 16:06:02.744  1544  1630 V vold    : Copying 8 blocks at offset 69992448
08-02 16:06:02.744  1544  1630 V vold    : Copying 8 blocks at offset 70025216
08-02 16:06:02.744  1544  1630 V vold    : Copying 8 blocks at offset 70057984
08-02 16:06:02.744  1544  1630 V vold    : Copying 8 blocks at offset 70090752
08-02 16:06:02.745  1544  1630 V vold    : Copying 8 blocks at offset 70123520
08-02 16:06:02.745  1544  1630 V vold    : Copying 8 blocks at offset 70156288
08-02 16:06:02.745  1544  1630 V vold    : Copying 8 blocks at offset 70189056
08-02 16:06:02.746  1544  1630 V vold    : Copying 8 blocks at offset 70221824
08-02 16:06:02.746  1544  1630 V vold    : Copying 8 blocks at offset 70254592
08-02 16:06:02.747  1544  1630 V vold    : Copying 8 blocks at offset 70287360
08-02 16:06:02.747  1544  1630 V vold    : Copying 8 blocks at offset 70320128
08-02 16:06:02.747  1544  1630 V vold    : Copying 8 blocks at offset 70352896
08-02 16:06:02.747  1544  1630 V vold    : Copying 8 blocks at offset 70385664
08-02 16:06:02.748  1544  1630 V vold    : Copying 8 blocks at offset 70418432
08-02 16:06:02.748  1544  1630 V vold    : Copying 8 blocks at offset 70451200
08-02 16:06:02.748  1544  1630 V vold    : Copying 8 blocks at offset 70483968
08-02 16:06:02.748  1544  1630 V vold    : Copying 8 blocks at offset 70516736
08-02 16:06:02.749  1544  1630 V vold    : Copying 8 blocks at offset 70549504
08-02 16:06:02.749  1544  1630 V vold    : Copying 8 blocks at offset 70582272
08-02 16:06:02.749  1544  1630 V vold    : Copying 8 blocks at offset 70615040
08-02 16:06:02.749  1544  1630 V vold    : Copying 1 blocks at offset 70647808
08-02 16:06:02.750  1544  1630 I vold    : Encrypting group 1
08-02 16:06:02.750  1544  1630 V vold    : Copying 8 blocks at offset 134217728
08-02 16:06:02.751  1544  1630 I vold    : Encrypted to sector 8831488
08-02 16:06:02.751  1544  1630 I vold    : Encrypting from sector 16777216
08-02 16:06:02.751  1544  1630 V vold    : Copying 8 blocks at offset 134250496
08-02 16:06:02.752  1544  1630 V vold    : Copying 8 blocks at offset 134283264
08-02 16:06:02.752  1544  1630 V vold    : Copying 8 blocks at offset 134316032
08-02 16:06:02.752  1544  1630 V vold    : Copying 8 blocks at offset 134348800
08-02 16:06:02.753  1544  1630 V vold    : Copying 8 blocks at offset 134381568
08-02 16:06:02.753  1544  1630 V vold    : Copying 8 blocks at offset 134414336
08-02 16:06:02.753  1544  1630 V vold    : Copying 8 blocks at offset 134447104
08-02 16:06:02.753  1544  1630 V vold    : Copying 8 blocks at offset 134479872
08-02 16:06:02.753  1544  1630 V vold    : Copying 8 blocks at offset 134512640
08-02 16:06:02.753  1544  1630 V vold    : Copying 8 blocks at offset 134545408
08-02 16:06:02.754  1544  1630 V vold    : Copying 8 blocks at offset 134578176
08-02 16:06:02.754  1544  1630 V vold    : Copying 8 blocks at offset 134610944
08-02 16:06:02.754  1544  1630 V vold    : Copying 8 blocks at offset 134643712
08-02 16:06:02.754  1544  1630 V vold    : Copying 8 blocks at offset 134676480
08-02 16:06:02.754  1544  1630 V vold    : Copying 8 blocks at offset 134709248
08-02 16:06:02.755  1544  1630 V vold    : Copying 8 blocks at offset 134742016
08-02 16:06:02.755  1544  1630 V vold    : Copying 8 blocks at offset 134774784
08-02 16:06:02.755  1544  1630 V vold    : Copying 8 blocks at offset 134807552
08-02 16:06:02.755  1544  1630 V vold    : Copying 8 blocks at offset 134840320
08-02 16:06:02.755  1544  1630 V vold    : Copying 8 blocks at offset 134873088
08-02 16:06:02.755  1544  1630 V vold    : Copying 8 blocks at offset 134905856
08-02 16:06:02.756  1544  1630 V vold    : Copying 8 blocks at offset 134938624
08-02 16:06:02.756  1544  1630 V vold    : Copying 8 blocks at offset 134971392
08-02 16:06:02.756  1544  1630 V vold    : Copying 8 blocks at offset 135004160
08-02 16:06:02.756  1544  1630 V vold    : Copying 8 blocks at offset 135036928
08-02 16:06:02.757  1544  1630 V vold    : Copying 8 blocks at offset 135069696
08-02 16:06:02.757  1544  1630 V vold    : Copying 8 blocks at offset 135102464
08-02 16:06:02.757  1544  1630 V vold    : Copying 8 blocks at offset 135135232
08-02 16:06:02.757  1544  1630 V vold    : Copying 8 blocks at offset 135168000
08-02 16:06:02.758  1544  1630 V vold    : Copying 8 blocks at offset 135200768
08-02 16:06:02.758  1544  1630 V vold    : Copying 8 blocks at offset 135233536
08-02 16:06:02.758  1544  1630 V vold    : Copying 8 blocks at offset 135266304
08-02 16:06:02.758  1544  1630 V vold    : Copying 8 blocks at offset 135299072
08-02 16:06:02.758  1544  1630 V vold    : Copying 8 blocks at offset 135331840
08-02 16:06:02.759  1544  1630 V vold    : Copying 8 blocks at offset 135364608
08-02 16:06:02.759  1544  1630 V vold    : Copying 8 blocks at offset 135397376
08-02 16:06:02.759  1544  1630 V vold    : Copying 8 blocks at offset 135430144
08-02 16:06:02.760  1544  1630 V vold    : Copying 8 blocks at offset 135462912
08-02 16:06:02.760  1544  1630 V vold    : Copying 8 blocks at offset 135495680
08-02 16:06:02.760  1544  1630 V vold    : Copying 8 blocks at offset 135528448
08-02 16:06:02.761  1544  1630 V vold    : Copying 8 blocks at offset 135561216
08-02 16:06:02.761  1544  1630 V vold    : Copying 8 blocks at offset 135593984
08-02 16:06:02.761  1544  1630 V vold    : Copying 8 blocks at offset 135626752
08-02 16:06:02.761  1544  1630 V vold    : Copying 8 blocks at offset 135659520
08-02 16:06:02.761  1544  1630 V vold    : Copying 8 blocks at offset 135692288
08-02 16:06:02.762  1544  1630 V vold    : Copying 8 blocks at offset 135725056
08-02 16:06:02.762  1544  1630 V vold    : Copying 8 blocks at offset 135757824
08-02 16:06:02.762  1544  1630 V vold    : Copying 8 blocks at offset 135790592
08-02 16:06:02.762  1544  1630 V vold    : Copying 8 blocks at offset 135823360
08-02 16:06:02.762  1544  1630 V vold    : Copying 8 blocks at offset 135856128
08-02 16:06:02.763  1544  1630 V vold    : Copying 8 blocks at offset 135888896
08-02 16:06:02.763  1544  1630 V vold    : Copying 8 blocks at offset 135921664
08-02 16:06:02.763  1544  1630 V vold    : Copying 8 blocks at offset 135954432
08-02 16:06:02.763  1544  1630 V vold    : Copying 8 blocks at offset 135987200
08-02 16:06:02.764  1544  1630 V vold    : Copying 8 blocks at offset 136019968
08-02 16:06:02.764  1544  1630 V vold    : Copying 8 blocks at offset 136052736
08-02 16:06:02.764  1544  1630 V vold    : Copying 8 blocks at offset 136085504
08-02 16:06:02.764  1544  1630 V vold    : Copying 8 blocks at offset 136118272
08-02 16:06:02.764  1544  1630 V vold    : Copying 8 blocks at offset 136151040
08-02 16:06:02.765  1544  1630 V vold    : Copying 8 blocks at offset 136183808
08-02 16:06:02.765  1544  1630 V vold    : Copying 8 blocks at offset 136216576
08-02 16:06:02.765  1544  1630 V vold    : Copying 8 blocks at offset 136249344
08-02 16:06:02.765  1544  1630 V vold    : Copying 8 blocks at offset 136282112
08-02 16:06:02.765  1544  1630 V vold    : Copying 8 blocks at offset 136314880
08-02 16:06:02.765  1544  1630 V vold    : Copying 8 blocks at offset 136347648
08-02 16:06:02.766  1544  1630 V vold    : Copying 8 blocks at offset 136380416
08-02 16:06:02.766  1544  1630 V vold    : Copying 8 blocks at offset 136413184
08-02 16:06:02.766  1544  1630 V vold    : Copying 8 blocks at offset 136445952
08-02 16:06:02.766  1544  1630 V vold    : Copying 8 blocks at offset 136478720
08-02 16:06:02.766  1544  1630 V vold    : Copying 8 blocks at offset 136511488
08-02 16:06:02.767  1544  1630 V vold    : Copying 8 blocks at offset 136544256
08-02 16:06:02.767  1544  1630 V vold    : Copying 8 blocks at offset 136577024
08-02 16:06:02.767  1544  1630 V vold    : Copying 8 blocks at offset 136609792
08-02 16:06:02.767  1544  1630 V vold    : Copying 8 blocks at offset 136642560
08-02 16:06:02.768  1544  1630 V vold    : Copying 8 blocks at offset 136675328
08-02 16:06:02.768  1544  1630 V vold    : Copying 8 blocks at offset 136708096
08-02 16:06:02.768  1544  1630 V vold    : Copying 8 blocks at offset 136740864
08-02 16:06:02.768  1544  1630 V vold    : Copying 8 blocks at offset 136773632
08-02 16:06:02.768  1544  1630 V vold    : Copying 8 blocks at offset 136806400
08-02 16:06:02.769  1544  1630 V vold    : Copying 8 blocks at offset 136839168
08-02 16:06:02.769  1544  1630 V vold    : Copying 8 blocks at offset 136871936
08-02 16:06:02.769  1544  1630 V vold    : Copying 8 blocks at offset 136904704
08-02 16:06:02.769  1544  1630 V vold    : Copying 8 blocks at offset 136937472
08-02 16:06:02.769  1544  1630 V vold    : Copying 8 blocks at offset 136970240
08-02 16:06:02.770  1544  1630 V vold    : Copying 8 blocks at offset 137003008
08-02 16:06:02.770  1544  1630 V vold    : Copying 8 blocks at offset 137035776
08-02 16:06:02.770  1544  1630 V vold    : Copying 8 blocks at offset 137068544
08-02 16:06:02.771  1544  1630 V vold    : Copying 8 blocks at offset 137101312
08-02 16:06:02.771  1544  1630 V vold    : Copying 8 blocks at offset 137134080
08-02 16:06:02.771  1544  1630 V vold    : Copying 8 blocks at offset 137166848
08-02 16:06:02.771  1544  1630 V vold    : Copying 8 blocks at offset 137199616
08-02 16:06:02.771  1544  1630 V vold    : Copying 8 blocks at offset 137232384
08-02 16:06:02.772  1544  1630 V vold    : Copying 8 blocks at offset 137265152
08-02 16:06:02.772  1544  1630 V vold    : Copying 8 blocks at offset 137297920
08-02 16:06:02.772  1544  1630 V vold    : Copying 8 blocks at offset 137330688
08-02 16:06:02.772  1544  1630 V vold    : Copying 3 blocks at offset 137363456
08-02 16:06:02.774  1544  1630 I vold    : Encrypting group 2
08-02 16:06:02.774  1544  1630 V vold    : Copying 8 blocks at offset 268435456
08-02 16:06:02.775  1544  1630 I vold    : Encrypted to sector 17171968
08-02 16:06:02.775  1544  1630 I vold    : Encrypting from sector 33554432
08-02 16:06:02.775  1544  1630 V vold    : Copying 8 blocks at offset 268468224
08-02 16:06:02.775  1544  1630 V vold    : Copying 8 blocks at offset 268500992
08-02 16:06:02.776  1544  1630 V vold    : Copying 8 blocks at offset 268533760
08-02 16:06:02.776  1544  1630 V vold    : Copying 8 blocks at offset 268566528
08-02 16:06:02.776  1544  1630 V vold    : Copying 8 blocks at offset 268599296
08-02 16:06:02.776  1544  1630 V vold    : Copying 8 blocks at offset 268632064
08-02 16:06:02.776  1544  1630 V vold    : Copying 8 blocks at offset 268664832
08-02 16:06:02.777  1544  1630 V vold    : Copying 8 blocks at offset 268697600
08-02 16:06:02.777  1544  1630 V vold    : Copying 8 blocks at offset 268730368
08-02 16:06:02.777  1544  1630 V vold    : Copying 8 blocks at offset 268763136
08-02 16:06:02.777  1544  1630 V vold    : Copying 8 blocks at offset 268795904
08-02 16:06:02.777  1544  1630 V vold    : Copying 8 blocks at offset 268828672
08-02 16:06:02.778  1544  1630 V vold    : Copying 8 blocks at offset 268861440
08-02 16:06:02.778  1544  1630 V vold    : Copying 8 blocks at offset 268894208
08-02 16:06:02.778  1544  1630 V vold    : Copying 8 blocks at offset 268926976
08-02 16:06:02.778  1544  1630 V vold    : Copying 8 blocks at offset 268959744
08-02 16:06:02.779  1544  1630 V vold    : Copying 8 blocks at offset 268992512
08-02 16:06:02.779  1544  1630 V vold    : Copying 8 blocks at offset 269025280
08-02 16:06:02.779  1544  1630 V vold    : Copying 8 blocks at offset 269058048
08-02 16:06:02.779  1544  1630 V vold    : Copying 8 blocks at offset 269090816
08-02 16:06:02.779  1544  1630 V vold    : Copying 8 blocks at offset 269123584
08-02 16:06:02.780  1544  1630 V vold    : Copying 8 blocks at offset 269156352
08-02 16:06:02.780  1544  1630 V vold    : Copying 8 blocks at offset 269189120
08-02 16:06:02.780  1544  1630 V vold    : Copying 8 blocks at offset 269221888
08-02 16:06:02.780  1544  1630 V vold    : Copying 8 blocks at offset 269254656
08-02 16:06:02.781  1544  1630 V vold    : Copying 8 blocks at offset 269287424
08-02 16:06:02.781  1544  1630 V vold    : Copying 8 blocks at offset 269320192
08-02 16:06:02.781  1544  1630 V vold    : Copying 8 blocks at offset 269352960
08-02 16:06:02.781  1544  1630 V vold    : Copying 8 blocks at offset 269385728
08-02 16:06:02.781  1544  1630 V vold    : Copying 8 blocks at offset 269418496
08-02 16:06:02.782  1544  1630 V vold    : Copying 8 blocks at offset 269451264
08-02 16:06:02.782  1544  1630 V vold    : Copying 8 blocks at offset 269484032
08-02 16:06:02.782  1544  1630 V vold    : Copying 8 blocks at offset 269516800
08-02 16:06:02.782  1544  1630 V vold    : Copying 8 blocks at offset 269549568
08-02 16:06:02.783  1544  1630 V vold    : Copying 8 blocks at offset 269582336
08-02 16:06:02.783  1544  1630 V vold    : Copying 8 blocks at offset 269615104
08-02 16:06:02.783  1544  1630 V vold    : Copying 8 blocks at offset 269647872
08-02 16:06:02.783  1544  1630 V vold    : Copying 8 blocks at offset 269680640
08-02 16:06:02.783  1544  1630 V vold    : Copying 8 blocks at offset 269713408
08-02 16:06:02.784  1544  1630 V vold    : Copying 8 blocks at offset 269746176
08-02 16:06:02.784  1544  1630 V vold    : Copying 8 blocks at offset 269778944
08-02 16:06:02.784  1544  1630 V vold    : Copying 8 blocks at offset 269811712
08-02 16:06:02.784  1544  1630 V vold    : Copying 8 blocks at offset 269844480
08-02 16:06:02.784  1544  1630 V vold    : Copying 8 blocks at offset 269877248
08-02 16:06:02.785  1544  1630 V vold    : Copying 8 blocks at offset 269910016
08-02 16:06:02.785  1544  1630 V vold    : Copying 8 blocks at offset 269942784
08-02 16:06:02.785  1544  1630 V vold    : Copying 8 blocks at offset 269975552
08-02 16:06:02.785  1544  1630 V vold    : Copying 8 blocks at offset 270008320
08-02 16:06:02.786  1544  1630 V vold    : Copying 8 blocks at offset 270041088
08-02 16:06:02.786  1544  1630 V vold    : Copying 8 blocks at offset 270073856
08-02 16:06:02.786  1544  1630 V vold    : Copying 8 blocks at offset 270106624
08-02 16:06:02.786  1544  1630 V vold    : Copying 8 blocks at offset 270139392
08-02 16:06:02.786  1544  1630 V vold    : Copying 8 blocks at offset 270172160
